realtime_start,realtime_end,date,value
2019-12-23,2019-12-23,1997-12-01,112.3408
2019-12-23,2019-12-23,1998-01-01,112.3121
2019-12-23,2019-12-23,1998-02-01,111.6856
2019-12-23,2019-12-23,1998-03-01,111.1610
2019-12-23,2019-12-23,1998-04-01,111.6820
2019-12-23,2019-12-23,1998-05-01,111.5476
2019-12-23,2019-12-23,1998-06-01,111.6599
2019-12-23,2019-12-23,1998-07-01,111.6410
2019-12-23,2019-12-23,1998-08-01,111.3954
2019-12-23,2019-12-23,1998-09-01,110.3699
2019-12-23,2019-12-23,1998-10-01,110.5590
2019-12-23,2019-12-23,1998-11-01,110.3614
2019-12-23,2019-12-23,1998-12-01,110.8204
2019-12-23,2019-12-23,1999-01-01,111.0421
2019-12-23,2019-12-23,1999-02-01,111.7377
2019-12-23,2019-12-23,1999-03-01,111.9610
2019-12-23,2019-12-23,1999-04-01,111.8904
2019-12-23,2019-12-23,1999-05-01,112.1921
2019-12-23,2019-12-23,1999-06-01,112.7247
2019-12-23,2019-12-23,1999-07-01,112.0926
2019-12-23,2019-12-23,1999-08-01,112.4032
2019-12-23,2019-12-23,1999-09-01,112.6972
2019-12-23,2019-12-23,1999-10-01,113.5429
2019-12-23,2019-12-23,1999-11-01,114.7782
2019-12-23,2019-12-23,1999-12-01,114.9236
2019-12-23,2019-12-23,2000-01-01,113.8339
2019-12-23,2019-12-23,2000-02-01,113.6943
2019-12-23,2019-12-23,2000-03-01,114.0115
2019-12-23,2019-12-23,2000-04-01,114.1448
2019-12-23,2019-12-23,2000-05-01,113.6399
2019-12-23,2019-12-23,2000-06-01,113.1483
2019-12-23,2019-12-23,2000-07-01,111.7363
2019-12-23,2019-12-23,2000-08-01,110.7201
2019-12-23,2019-12-23,2000-09-01,110.6981
2019-12-23,2019-12-23,2000-10-01,110.7125
2019-12-23,2019-12-23,2000-11-01,109.6454
2019-12-23,2019-12-23,2000-12-01,108.1195
2019-12-23,2019-12-23,2001-01-01,107.8525
2019-12-23,2019-12-23,2001-02-01,107.4904
2019-12-23,2019-12-23,2001-03-01,105.9929
2019-12-23,2019-12-23,2001-04-01,105.7492
