realtime_start,realtime_end,date,value
2019-12-23,2019-12-23,2016-05-01,135.7673
2019-12-23,2019-12-23,2016-06-01,133.4092
2019-12-23,2019-12-23,2016-07-01,132.8634
2019-12-23,2019-12-23,2016-08-01,133.4037
2019-12-23,2019-12-23,2016-09-01,131.0739
2019-12-23,2019-12-23,2016-10-01,135.2004
2019-12-23,2019-12-23,2016-11-01,136.7545
2019-12-23,2019-12-23,2016-12-01,135.0579
2019-12-23,2019-12-23,2017-01-01,136.0151
2019-12-23,2019-12-23,2017-02-01,139.7616
2019-12-23,2019-12-23,2017-03-01,140.6347
2019-12-23,2019-12-23,2017-04-01,139.7818
2019-12-23,2019-12-23,2017-05-01,141.0662
2019-12-23,2019-12-23,2017-06-01,139.6258
2019-12-23,2019-12-23,2017-07-01,142.0304
2019-12-23,2019-12-23,2017-08-01,142.2278
2019-12-23,2019-12-23,2017-09-01,146.1078
2019-12-23,2019-12-23,2017-10-01,149.3223
2019-12-23,2019-12-23,2017-11-01,155.4806
2019-12-23,2019-12-23,2017-12-01,154.5212
2019-12-23,2019-12-23,2018-01-01,153.8106
2019-12-23,2019-12-23,2018-02-01,157.7185
2019-12-23,2019-12-23,2018-03-01,161.0079
2019-12-23,2019-12-23,2018-04-01,161.2218
2019-12-23,2019-12-23,2018-05-01,161.0550
2019-12-23,2019-12-23,2018-06-01,164.2741
2019-12-23,2019-12-23,2018-07-01,168.3318
2019-12-23,2019-12-23,2018-08-01,174.3154
2019-12-23,2019-12-23,2018-09-01,176.5566
2019-12-23,2019-12-23,2018-10-01,177.9179
2019-12-23,2019-12-23,2018-11-01,183.5680
2019-12-23,2019-12-23,2018-12-01,184.1394
2019-12-23,2019-12-23,2019-01-01,182.5539
2019-12-23,2019-12-23,2019-02-01,178.5425
2019-12-23,2019-12-23,2019-03-01,181.9135
2019-12-23,2019-12-23,2019-04-01,185.4442
2019-12-23,2019-12-23,2019-05-01,185.3024
2019-12-23,2019-12-23,2019-06-01,184.5004
2019-12-23,2019-12-23,2019-07-01,180.9338
2019-12-23,2019-12-23,2019-08-01,189.6560
2019-12-23,2019-12-23,2019-09-01,190.6873
2019-12-23,2019-12-23,2019-10-01,192.9202
2019-12-23,2019-12-23,2019-11-01,196.6058
